"",".id","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","model"
"92","BW0.5m_May_sediment_NH3","sigma",55.0220232322422,53.3570852189485,10.9463122287981,10.2127292657465,40.264989036387,74.3979632514823,1.00092997445018,2799.99102289962,2824.39032151906,"mean"
"93","BW0.5m_May_sediment_NH3","lp__",-67.3047289375778,-67.0097215625862,1.015468891826,0.733285421449539,-69.3311461276777,-66.3263495061498,1.00055937379904,1993.62385852186,2593.32326109442,"mean"
"94","BW0.5m_May_sediment_NH3","b0",30.2257797310077,30.1782588919938,15.226786501094,14.2440028085419,6.12195404997576,55.3817589878782,1.00178333800273,1528.91433719431,1807.30513362504,"linear"
"95","BW0.5m_May_sediment_NH3","b1",0.0916350113164833,0.0920391451634558,0.0253925415506041,0.0239647714479312,0.0502045881209312,0.132202048464146,1.00280738660083,1567.00290219835,1611.05742217105,"linear"
"96","BW0.5m_May_sediment_NH3","sigma",38.7889644022997,37.4712772302353,8.58927114135351,7.52709977115877,27.6272581603066,55.0922110782097,1.00051617762269,2049.34635134121,2232.0688827302,"linear"
"97","BW0.5m_May_sediment_NH3","Vmax",6112442082287554560,201091420784261440,10152529219348402176,298138108623261824,9793915306.03405,29354800475816206336,3.47284986216462,3.3166274271456,18.5561256124472,"MM"
"98","BW0.5m_May_sediment_NH3","K",46663787718672113664,1581633686489414400,77236184026419707904,2344929869598578688,76690176340.8569,2.28538421783082e+20,3.44100197282639,3.3080156295129,16.0505394407967,"MM"
"99","BW0.5m_May_sediment_NH3","sigma",43.2183262896699,41.9071501827937,8.6014714733147,7.87790105689728,31.6053590596297,59.2959609331643,1.00138002433005,2994.04593286165,2327.2451852176,"MM"
"100","BW0.5m_May_sediment_NO3","mu",11.2450512109775,11.2617352835556,6.66001280999113,6.39725003066697,0.660423694822488,22.1174098345437,1.0018729600923,2802.72978035622,2321.03716926564,"mean"
"101","BW0.5m_May_sediment_NO3","sigma",26.1642378238613,25.474953753716,5.10156103641039,4.73994906206459,19.1095800757818,35.4596861784093,1.00046291069917,3135.71596198939,2963.65284295587,"mean"
"102","BW0.5m_May_sediment_NO3","lp__",-56.2180850520963,-55.9173335869579,1.00970795630626,0.744169038616468,-58.1697878081711,-55.2463161203314,1.00122575040252,1849.42515582784,2484.13361260002,"mean"
